Date,Open,High,Low,Close,Volume
20191230 213800,8.807510,8.807510,8.807360,8.807410,0
20191230 213900,8.807410,8.807410,8.806970,8.807050,0
20191230 214000,8.807020,8.807450,8.806800,8.807090,0
20191230 214100,8.807090,8.807470,8.806950,8.806960,0
20191230 214200,8.806960,8.808140,8.806690,8.806910,0
20191230 214300,8.806910,8.807090,8.806430,8.806430,0
20191230 214400,8.806430,8.807690,8.806430,8.806980,0
20191230 214500,8.806980,8.807440,8.806590,8.807440,0
20191230 214600,8.807440,8.807760,8.806540,8.807720,0
20191230 214700,8.807720,8.808180,8.807720,8.808170,0
20191230 214800,8.808110,8.808900,8.808110,8.808900,0
20191230 214900,8.808900,8.808900,8.808070,8.808070,0
20191230 215000,8.808070,8.808350,8.808040,8.808260,0
20191230 215100,8.808170,8.808380,8.808170,8.808380,0
20191230 215200,8.808390,8.808530,8.808090,8.808090,0
20191230 215300,8.808090,8.808320,8.808090,8.808260,0
20191230 215400,8.808260,8.808420,8.808200,8.808220,0
20191230 215500,8.808220,8.808890,8.807310,8.807630,0
20191230 215600,8.807630,8.809110,8.807410,8.809110,0
20191230 215700,8.809110,8.809120,8.809110,8.809120,0
20191230 215800,8.809110,8.809110,8.808360,8.808380,0
20191230 215900,8.808380,8.811640,8.808220,8.808510,0
20191230 220000,8.808240,8.810020,8.808210,8.809920,0
20191230 220100,8.810020,8.810620,8.809820,8.810420,0
20191230 220200,8.810720,8.811410,8.810330,8.810890,0
20191230 220300,8.810900,8.811530,8.810890,8.811520,0
20191230 220400,8.811490,8.811490,8.810680,8.811370,0
20191230 220500,8.811370,8.811370,8.810730,8.811140,0
20191230 220600,8.811140,8.811450,8.811140,8.811450,0
20191230 220700,8.811820,8.812380,8.811430,8.812020,0
20191230 220800,8.812220,8.813120,8.812160,8.812540,0
20191230 220900,8.813120,8.813530,8.812620,8.812620,0
20191230 221000,8.812720,8.813220,8.812420,8.812430,0
20191230 221100,8.812430,8.812720,8.812130,8.812150,0
20191230 221200,8.812150,8.812620,8.812130,8.812130,0
20191230 221300,8.812130,8.812530,8.811680,8.811950,0
20191230 221400,8.811950,8.812420,8.811910,8.811910,0
20191230 221500,8.811930,8.812520,8.811930,8.811980,0
20191230 221600,8.811990,8.812420,8.811670,8.811670,0
20191230 221700,8.811570,8.811920,8.811570,8.811590,0
20191230 221800,8.811580,8.811920,8.811580,8.811860,0
20191230 221900,8.811860,8.812310,8.811860,8.812310,0
20191230 222000,8.812310,8.812320,8.811860,8.811860,0
20191230 222100,8.811930,8.812630,8.811860,8.812420,0
20191230 222200,8.812420,8.812750,8.812420,8.812750,0
20191230 222300,8.812670,8.813020,8.812620,8.812630,0
20191230 222400,8.812520,8.813220,8.812480,8.812820,0
20191230 222500,8.812920,8.813620,8.812490,8.812870,0
20191230 222600,8.812860,8.812920,8.812650,8.812650,0
20191230 222700,8.812650,8.813570,8.812640,8.813300,0
20191230 222800,8.813320,8.814120,8.813320,8.814010,0
20191230 222900,8.814010,8.814100,8.813790,8.813940,0
20191230 223000,8.814020,8.814190,8.813940,8.814080,0
20191230 223100,8.814120,8.816310,8.813430,8.816010,0
20191230 223200,8.816100,8.816420,8.815920,8.816320,0
20191230 223300,8.816330,8.817820,8.816330,8.817090,0
20191230 223400,8.817090,8.817200,8.816550,8.816920,0
20191230 223500,8.816820,8.816880,8.816000,8.816310,0
20191230 223600,8.816310,8.816320,8.816180,8.816320,0
20191230 223700,8.816320,8.816330,8.815540,8.815540,0
20191230 223800,8.815530,8.816020,8.815320,8.815570,0
20191230 223900,8.815570,8.816450,8.815290,8.816000,0
20191230 224000,8.816000,8.816000,8.814970,8.815430,0
20191230 224100,8.815430,8.815430,8.814090,8.814330,0
20191230 224200,8.814320,8.815240,8.813710,8.815110,0
20191230 224300,8.815110,8.815110,8.813920,8.813920,0
20191230 224400,8.813920,8.814190,8.813550,8.813920,0
20191230 224500,8.813900,8.814060,8.813840,8.813840,0
20191230 224600,8.813840,8.813930,8.813830,8.813830,0
20191230 224700,8.813830,8.814020,8.813830,8.813830,0
20191230 224800,8.813830,8.814030,8.813520,8.814030,0
20191230 224900,8.814120,8.814220,8.813200,8.813530,0
20191230 225000,8.813620,8.814020,8.813430,8.814020,0
20191230 225100,8.813920,8.815540,8.813870,8.814870,0
20191230 225200,8.814870,8.814920,8.814650,8.814650,0
20191230 225300,8.814650,8.814660,8.812610,8.812800,0
20191230 225400,8.812840,8.813620,8.812780,8.812980,0
20191230 225500,8.812980,8.814020,8.812930,8.813220,0
20191230 225600,8.813220,8.814030,8.813220,8.813320,0
20191230 225700,8.813220,8.814030,8.812920,8.813020,0
20191230 225800,8.812920,8.813920,8.812920,8.813100,0
20191230 225900,8.813180,8.813930,8.813180,8.813620,0
20191230 230000,8.813720,8.813820,8.812900,8.813060,0
20191230 230100,8.813190,8.814140,8.812020,8.813840,0
